Date	Agricultural Tasks	Agricultural Crops	Precipitation (mm)	Air Temperature (°C)	Relative Humidity (%)	Atmospheric Pressure (hPa)	Wind Speed (km/h)	Cloud Cover (%)	Sunshine Duration (h)	Visibility (m)
2020-10-24	Sow	Peanuts	764.9405578335333	2.3814500720090166	39.49285781214995	897.5537980438114	188.07038542505066	70.52271084633743	0.09034745347786455	13850.67929405115
2020-10-25	Hoe	Peanuts	971.6591204377046	48.650366678062525	49.4857692409328	1071.5631234143236	3.31788313385869	93.70395038521646	6.267546905657547	86561.2619309345
2020-10-26	Prune	Plantain	1705.2470419918473	-69.48199925093087	99.90574114486014	878.1551121550693	230.65876710094662	79.69823364555657	2.9009471115679464	80154.77482445937
2020-10-27	Prick	Coffee	371.66273303268736	39.40478859038829	5.683664884658734	1061.1143610808924	168.2937139749501	70.08537664233152	9.080062918089741	82607.26037122661
2020-10-28	Sow	Peanuts	653.262866229091	-13.58541845619439	20.294559504163413	872.8453590929062	130.20803115758588	73.83982533054882	1.1775970971372933	45351.240862150255
2020-10-29	Sow	Cacao	913.2605408952447	42.89345935974215	64.54669359697466	877.8850508830451	99.2812219256455	35.18288455911388	0.7230381283394687	83276.77642509546
2020-10-30	Fertilize	Cacao	564.5931862574836	-48.759022208405234	52.19686496638262	893.8004778644516	126.61857642076089	84.53198158216388	16.846020267817607	66573.82168652708
2020-10-31	Prick	Beans	1167.2778234551379	23.334534260886727	20.343444341321725	977.6622863357693	137.575195397176	95.40445955001987	8.857797264330149	69822.52007209517
2020-11-01	Prune	Cacao	426.81841295602976	-83.93815076691962	76.33832602893324	1020.4735625223537	2.2360478495481173	48.158036387862246	1.6663247177152503	23660.38761115997
2020-11-02	Harvest	Peanuts	631.1315765834868	-43.71397049193723	36.39396924765869	889.726532216534	281.01513710428674	68.13899947555628	12.507786924579404	58047.96695623955
2020-11-03	Weed	Peanuts	1440.4465445690892	-17.62696000380828	29.2196341272979	934.9490269183916	220.26044649989032	68.63794052813931	19.845582547916184	16625.166009412373
2020-11-04	Harvest	Tomatoes	1551.1425984809487	-5.225776949373582	54.29722027981826	1048.7807765232494	58.711658676570956	45.18176002840065	20.724129065932996	29747.49131910187
2020-11-05	Prick	Coffee	170.5727991267795	47.15059175791369	67.51015797121833	955.6421420054884	82.69842320004818	67.40027952527407	4.977252743925066	24593.21677861649
2020-11-06	Fertilize	Plantain	420.6334251960688	2.50912083775313	47.35622961724436	942.0123672718341	220.5515371421699	90.0869072542892	8.178039177172462	21492.534592445434
2020-11-07	Hoe	Cacao	118.99870554983356	14.01528920049806	54.17879154403391	1080.0817571033563	231.7920897876403	11.280922311977658	22.62516401277096	24447.905634525025
2020-11-08	Sow	Peanuts	491.7684712672958	21.654003144932503	98.1592566024348	904.8578614911163	201.22127844188296	52.266050301775124	1.4356743588077077	64146.82765855789
2020-11-09	Harvest	Plantain	1218.5773261390377	-76.20162700235505	35.96388644804554	886.6582480237722	282.6906320311544	81.27733610489668	4.398053599217188	85605.98326173621
2020-11-10	Sow	Cacao	1683.8301915756952	-75.80139963675346	73.39768276539212	906.6730653201861	290.58155006130784	72.19878725604157	18.348900259700233	2943.695133924762
2020-11-11	Prick	Cocoyam	203.39825950210877	-66.75639509619714	25.92661830796902	925.4099834449638	114.989715165636	76.34748545380215	18.382562507712123	3723.188704431213
2020-11-12	Prick	Coffee	783.4839887865177	-71.17743677705496	8.602940697319926	1075.9914644859216	81.37550426825496	69.11277103794816	15.920271959928183	90533.01405037816
2020-11-13	Harvest	Coffee	793.5446061958825	-29.360805882515606	25.61460354623364	981.8684145736581	103.83033017389212	76.18860223031794	8.913606164517027	54887.14273114023
2020-11-14	Weed	Cocoyam	828.1004578374086	31.09470259531375	69.78039364204305	961.583691163887	117.68142427073974	4.5032111391560825	22.354887402203257	92058.74359469814
2020-11-15	Prune	Tomatoes	235.26210608275446	-41.3825676439544	42.16326304181237	1038.573922409077	267.1290923638022	90.70563059977079	8.97636745158514	50694.94556478521
2020-11-16	Irrigate	Beans	106.06496120507273	45.4861472757098	62.46182403202878	1048.2107075196532	103.58480746163413	43.7265067393533	2.5510120600101773	17064.677600288436
2020-11-17	Prick	Coffee	580.1835412607246	37.170955640776384	30.995173209373807	906.0783026029608	178.71146178904414	56.836597641711116	20.547480486687455	87060.41584798755
2020-11-18	Weed	Cacao	346.3232530200216	11.218305471368765	70.18944368113894	1005.6628788832858	150.5241469357413	90.6133123938959	19.240222050043965	61012.41419080669
2020-11-19	Prune	Coffee	43.837886471974045	23.84832477060033	42.99820842179379	903.1374230038294	296.53516070199714	12.830818195043713	7.865321402083034	74436.39965793194
2020-11-20	Sow	Peanuts	1457.4393963301322	-50.22011235197292	70.18015212821034	1062.2317643310043	255.10281162204453	49.280870975880845	17.421086468712048	65481.871142083546
2020-11-21	Prick	Tomatoes	1796.088651814163	10.962482651247598	46.70967892038511	1065.7888352445198	16.15545478240199	0.8447224562542766	23.791267733784235	62831.35518991596
2020-11-22	Prick	Tomatoes	1298.8224140204193	29.79671739117539	4.629243160705199	938.7579336096807	65.76306642071796	56.41324755803549	20.137858149370217	78873.40109549256
2020-11-23	Harvest	Cocoyam	194.6346505311147	3.78621954683652	18.946292980544165	1020.5111497394	152.49869383666504	82.10676562232622	21.97100805025539	42659.448453457575
2020-11-24	Prune	Peanuts	1612.7726113787655	31.183879120944397	27.500094479988235	937.1560123545014	246.2803806854075	39.70213954375046	1.483296799783231	50646.60556554432
2020-11-25	Prune	Peanuts	2.240530780034411	-77.0585518682156	9.261673556912376	1028.84725726352	24.368995727893903	65.48970777199817	22.478788392196908	72855.13235920164
2020-11-26	Prune	Tomatoes	468.395339195595	-65.0949813013276	83.45493279936093	1016.6838140645978	173.04922304843438	41.28352867098949	16.01002934470959	56319.384435017164
2020-11-27	Sow	Tomatoes	1659.1517120890596	-26.07070255048454	85.81623648389386	1062.423860004149	108.2642266894541	40.505004016446044	0.004725516316122835	94711.27775318595
2020-11-28	Sow	Beans	1158.083580721556	-55.864690455004386	2.658206410007724	971.442575413508	297.7892568572162	13.677260925030998	4.024383921688885	30290.24219828349
2020-11-29	Sow	Cacao	1244.5492379555799	-23.618746985195955	8.106114424620825	1047.7627605430796	142.9238104223839	26.769394558563896	4.491140102937848	91931.26632203642
2020-11-30	Sow	Cassava	1551.3492892104325	42.32704696882077	56.88545660805245	1006.2850578852634	185.33049541928514	81.38592128342019	18.315464351040887	20531.81118110723
2020-12-01	Prune	Cacao	1017.669969983981	42.692776204858674	1.254642978093401	919.50452765904	105.19850119226221	53.44150030793122	23.61727052296559	86747.51262713893
2020-12-02	Harvest	Cacao	1489.2995167313793	-78.70064629359386	83.30016662829914	942.1083621293805	43.00537826617761	26.931834795483343	22.256414946945895	60305.61597129534
2020-12-03	Sow	Tomatoes	418.64732762601193	-37.172644631293146	17.82663036162179	1060.175645970808	189.53968026715984	34.527193436902394	22.687260527671352	63791.28259472974
2020-12-04	Weed	Peanuts	1566.540390672825	-3.3047567816735466	54.69528447408831	952.126078589404	22.727567876993938	49.580740466097886	17.576787857914034	89564.12000029924
2020-12-05	Prick	Coffee	1250.7578794896078	-20.261471857652154	23.07199137666337	882.6649501561093	225.8811182093735	29.845549493606082	6.2177713795177825	76910.90263223865
2020-12-06	Weed	Peanuts	20.619447212971842	53.12466184573354	47.65779632738633	1081.3213683637716	116.3991838388615	55.541006246504764	17.479186900154488	5993.236234163724
2020-12-07	Weed	Cocoyam	1759.9640794798454	-89.02371179783988	96.58909096388537	1033.7065984772496	99.40207220283138	76.5813470860419	21.775602954793403	25795.778996420737
2020-12-08	Prick	Cocoyam	1034.272649616314	-87.46426726855456	51.186625233485394	938.4312524558342	249.09052010757281	67.85480887187343	7.736946690975125	26218.253460879714
2020-12-09	Sow	Peanuts	706.2934777665204	-87.05526616480859	48.69358254246574	930.603543229068	174.77495282225786	29.397493818868714	0.2827417127275256	42174.13016073241
2020-12-10	Prick	Cacao	167.98719001550953	-8.641967467790153	24.610566544387304	873.7632393740283	248.12326557282455	43.4783396926379	2.166964270232045	60678.10984280139
2020-12-11	Sow	Cacao	390.4261432040432	0.5185151279789153	72.50527845528374	956.213472963995	179.095944989099	84.43674870758846	19.055140495464066	45541.587776297165
2020-12-12	Prune	Plantain	1308.0572480573653	-42.76884514574799	84.62282672418058	997.9382692128142	262.8082326216691	25.970630642386507	3.8141607676026767	20877.87066724779
2020-12-13	Harvest	Peanuts	169.35601150648714	37.07488580869774	67.55602590086653	1055.5732183050288	173.79581101483274	58.326611165048604	9.86951849200482	41240.67373421908
2020-12-14	Fertilize	Peanuts	1519.975665502021	-17.673384446361695	9.237834105764309	876.6509807612518	166.08485682394272	57.7659430411531	16.945693869678067	76446.10975951992
2020-12-15	Prune	Peanuts	1049.7381668186304	-51.24464827315213	32.3414415223071	938.6984898820762	101.61774940679653	60.680442721131264	14.294858012990481	57159.376404164796
2020-12-16	Prick	Cocoyam	543.353746635927	-10.292919274158805	14.955800432950506	952.0200497331973	170.2900518351379	79.96703922692443	6.780930618865107	83156.05208424591
2020-12-17	Weed	Plantain	757.7506313339915	48.06439169342072	78.68049407165636	887.7408932213251	202.58633718199624	61.15228061947098	7.562879476725359	64167.94021934367
2020-12-18	Sow	Cocoyam	1404.6667257488841	-35.406384783152376	50.915488056873315	915.1747772874382	177.6946942112231	23.01514819698984	9.372523643451416	80955.80812444213
2020-12-19	Prune	Peanuts	1360.57644411502	42.21960657939404	25.583026466450775	1082.7917472519257	171.0353993611839	73.77818736217635	22.860678876794843	76522.23715685173
2020-12-20	Prick	Tomatoes	288.6303363709419	52.301893445176674	38.59929376071888	992.2169315927283	181.04377974062535	49.92702649578866	4.903715218536838	19205.29166421213
2020-12-21	Hoe	Peanuts	838.8314553443322	-39.79184394428519	96.73703984411185	994.6824084511082	49.08570083192991	48.86598468773321	23.86225498054837	41687.97989365728
2020-12-22	Fertilize	Peanuts	254.33972177541278	14.626297052939137	6.275892871860211	931.8420927573442	127.52933996501018	33.32732180294897	15.379260332532816	75413.88735748398
2020-12-23	Weed	Tomatoes	1181.9062884152384	-43.25337774625362	15.973498523910056	899.3262765223777	212.11663063117305	55.369535564977426	12.541294952978166	29684.797451700673
2020-12-24	Weed	Peanuts	731.4162049449079	-85.68250307921372	85.1459336933645	1052.9298970045904	28.61575956016864	83.72189936214892	1.8320524412054109	94914.18926306584
2020-12-25	Sow	Tomatoes	1704.506969853941	48.85412214799901	14.846495741167665	1020.6719429701689	153.06608798484862	94.2263590008648	10.541908396783269	32896.310329007436
2020-12-26	Harvest	Plantain	808.7948318913392	-53.375319653482	31.976538793946396	914.0760288824728	156.52839600690243	46.53161982014937	12.911549697951891	99876.63999101563
2020-12-27	Hoe	Coffee	90.9181969476229	-28.65967726347135	85.46959361854553	935.5654076822873	9.005920012981106	3.2166521508175894	12.142717568353	59525.72109055409
2020-12-28	Weed	Coffee	1330.061707924203	-86.28940492379941	55.028868827545374	915.3814679880041	140.63375893766886	45.483349365488976	0.7310079047023974	72282.33189765197
2020-12-29	Harvest	Peanuts	1542.593844406632	14.686796104102555	35.42217659919801	873.3058031071085	159.7632299976983	66.06439828358944	13.22073769686708	4106.4257453549135
2020-12-30	Sow	Plantain	369.07688060400517	-6.432826115237603	69.70106603589502	965.8566537012614	120.74609410682356	69.5806833263858	3.7604936039217565	86226.10607340817
2020-12-31	Harvest	Coffee	822.767230410814	6.496680257079092	50.062007892170676	1083.8598356361329	254.19100614482159	72.0351314433187	16.377995347350687	24278.434885980227
2021-01-01	Prick	Cocoyam	973.8839579678431	-64.58833363506895	12.2355477205495	998.0755529104266	266.3733251300557	45.21448415802289	13.099286325004703	59094.0776149728
2021-01-02	Prick	Cacao	1078.1565616016119	-10.866560147829361	47.40551952398643	1032.6019149937722	276.29120259464327	72.3443208328296	17.168504921753858	29766.30398042578
2021-01-03	Weed	Tomatoes	1619.4634932206914	52.897935465856605	68.41656328974273	965.6061280277529	239.89078455977634	60.00881326443982	22.618067262039894	96719.65715611854
2021-01-04	Sow	Peanuts	507.2432571070374	-8.155389559624851	72.1008782584591	912.0642950219059	234.66096447729242	3.028489209330165	0.41605487506327954	6046.145098755263
2021-01-05	Prick	Plantain	669.3903348383033	-28.55751680184197	10.1437611786801	955.7958991356558	27.525970338402892	76.56207460105361	10.463137020618273	428.69999360272135
2021-01-06	Harvest	Peanuts	954.3687065766425	37.58400938032074	5.040004341891013	1076.3329996143514	251.6493528328164	48.74673291921315	10.631121580344102	33425.04148157682
2021-01-07	Harvest	Coffee	33.33075316758143	-51.901252491926066	24.34296902609382	974.7468311538005	227.18940238168497	80.55316909762081	0.21552784841924488	49955.74997787154
2021-01-08	Prune	Beans	637.7314194970719	-59.25077762384084	23.875505974155185	1025.7591877822726	110.63556677090295	71.69665909187538	14.825353945091448	77803.51338526154
2021-01-09	Harvest	Coffee	839.3770655418979	-64.25186596738789	19.174036323569744	871.4928332546094	102.09240775291329	13.028337139604673	4.426237050001551	75849.75192148224
2021-01-10	Harvest	Cocoyam	534.0039943977724	-57.63978069401372	84.8270834637617	1015.497851110068	277.7727289709555	55.99429273425683	7.063236294125995	39272.06351693448
2021-01-11	Harvest	Peanuts	1342.3831763347068	25.002823366820863	80.16024721195586	909.1073405414853	198.56679607472674	74.52418392122487	1.119959230714934	16693.36035209721
2021-01-12	Harvest	Cassava	390.14884945147196	2.6645454473198527	28.265759502246713	898.721699253062	298.6638970448593	26.992921773822776	21.47498148545608	25647.9239071703
2021-01-13	Prune	Peanuts	968.5210998939458	-80.43149098638203	26.075828912643505	872.560880112565	34.36045307592872	60.57378901261057	13.274491230923925	26200.441948052645
2021-01-14	Sow	Cacao	1563.4699943833707	-28.682809350661373	80.88897281758268	1057.8386000078121	201.0182601623472	75.50172319921724	9.345906182232092	83805.21297950271
2021-01-15	Harvest	Beans	1193.1245448280415	47.396962666754646	74.14506791009914	1040.173193425579	153.2359284323494	67.69250665197877	23.48038061553177	75956.0377647555
2021-01-16	Sow	Coffee	288.34549277821395	-37.250099142570036	87.31182437610926	1030.934213044494	101.90899981267052	59.28738495163975	21.9201196184623	92207.07149687206
2021-01-17	Irrigate	Beans	634.3188367189625	-25.702125819407662	10.275819691296473	892.6510608969714	289.29637742367703	56.47950580608294	0.5695867619173498	77382.07777378407
2021-01-18	Hoe	Plantain	1190.5066887121725	-77.5897850696332	4.009369120450157	1041.807052996329	261.3981959588316	7.238011651440612	1.1685937319387278	69805.82151147918
2021-01-19	Fertilize	Beans	1740.564980124602	55.686601758343144	6.8659341764600645	991.9687607642591	53.1391192464313	44.30607287469533	16.732942933431875	99103.71039939743
2021-01-20	Prick	Cacao	828.2062570678801	-50.77570589209253	73.13686798231736	959.5546641864937	132.048761756384	53.35526630120856	23.859378568201123	66411.21222597452
2021-01-21	Weed	Coffee	563.6658912911951	-79.33255573040418	15.990110383367162	989.017637012305	31.304891847783665	59.69930480075476	20.14010850632117	72812.51431960521
2021-01-22	Prune	Coffee	394.55894297266525	-60.950633733024475	45.818318655383614	911.8455005058252	80.32572087840158	68.24275899855098	3.504947367424424	57115.40460408212
2021-01-23	Weed	Peanuts	384.45902388151745	-45.17548872854195	60.2044674159208	1046.6209708637248	12.697260779217533	57.45424348229847	14.418350945160881	51146.56155247541
2021-01-24	Prick	Coffee	1483.9238070362837	-10.95398757516044	39.03738934409841	964.45540170128	30.89631670032823	0.5466143465168827	8.735021589307191	89584.38638080453
2021-01-25	Irrigate	Tomatoes	858.3939387591822	-21.74295857946396	7.136070308698461	879.0699845221694	236.06923242704727	75.2664515365694	18.92446288540586	38512.04916266797
2021-01-26	Irrigate	Cacao	1797.884201542072	26.581542308409922	10.048322759031015	962.0250234170178	37.53095931977225	17.39102762260695	6.259723402055559	75896.92295462992
2021-01-27	Hoe	Tomatoes	1114.9627747249235	-43.960801685070386	52.456584112438165	1069.389462188898	232.18336121924827	21.192237932748125	22.45971628109375	51440.62123103494
2021-01-28	Weed	Peanuts	897.1442052792611	-59.591251102447735	59.26357597557034	1022.6575067775464	179.93091812166512	89.08480268085992	21.680495838163882	92701.99999521996
2021-01-29	Prick	Peanuts	648.0687267486823	36.4146286839586	75.67233927240706	1073.19316220253	37.744565000540355	21.536736251497	15.627321012463122	52522.55798616244
2021-01-30	Prick	Cacao	187.86545527382577	-34.73905250761864	1.872988187609148	998.4280085699285	43.93964768700271	32.45394570226059	20.836454487975303	49805.19195876518
2021-01-31	Sow	Beans	1046.5169406852071	-6.849146279707341	41.11027356397512	889.3112491455042	72.30856417582814	47.20899420535872	15.812110982592493	32662.223872774608
2021-02-01	Harvest	Cocoyam	805.1152513596152	-84.24475902466249	34.67088995028236	1038.784642216543	176.64991532089292	81.1900804344042	9.982448375216613	24667.091468984705
2021-02-02	Prick	Beans	1767.2074984895771	-7.146895237607879	49.533402171896626	877.5315519871094	11.683170361557293	22.846320397440124	9.329141284231	59415.16279971712
2021-02-03	Sow	Coffee	1646.4187920005973	22.175154648629075	43.4896122817661	999.3904623763282	240.90994469399678	49.7245567638249	2.2000791510943403	1679.9170383874907
2021-02-04	Sow	Beans	468.6444737941434	-17.055692080589196	42.00695786522811	1026.159188686925	89.37926760000732	58.52541730865581	14.31805588830008	26140.221278068864
2021-02-05	Fertilize	Tomatoes	590.8386052712561	-82.26925852024466	34.005912879328356	899.700850368058	112.65284197865184	7.159050534262345	17.20732682093993	53733.06155880256
2021-02-06	Irrigate	Coffee	626.5712298584266	-82.14644174209982	41.989489133716674	1054.425470526056	212.66147885232814	86.79557132855604	7.255077964107662	4885.056529758147
2021-02-07	Sow	Peanuts	261.3187985146777	52.54050308371019	12.937201518239249	901.9818075691563	261.4444774105199	9.307584454222939	11.596915658201391	84252.26305937557
2021-02-08	Hoe	Plantain	824.4480007486945	0.07092870666782858	4.7060674966282745	1066.0800109012234	51.07640200987586	78.27096291480663	17.987521346458802	70236.87655329445
2021-02-09	Irrigate	Beans	1414.0491333647076	38.45731021602401	8.886849465530355	902.8148840397782	186.30130770150762	81.35759177813216	21.596529668026992	21575.808903099613
2021-02-10	Hoe	Plantain	612.9224111135654	-70.1515303998163	8.368687581204693	883.6153409817857	261.52762535356345	42.14775698365126	23.195922485726733	38313.980487342735
2021-02-11	Harvest	Peanuts	690.7946578300894	54.96887416288722	50.16680012094908	940.0057790424858	264.9544702364046	17.091015541951727	8.749573628156156	59685.94791527241
2021-02-12	Hoe	Peanuts	1237.6068239083825	15.459688934996521	55.38916674562995	925.9826227221986	232.98348330194207	25.69151154526009	10.950840950050175	3609.295985122396
2021-02-13	Prune	Cacao	331.885399687874	-76.91025648958409	97.28139715204118	925.9371152120364	37.167049189894875	34.422397787374884	23.970127115014456	47581.53293177328
2021-02-14	Prune	Cassava	1475.7292655376295	-36.58310455304988	7.337322880763619	1056.2951531842903	142.13815099417502	59.07953788985664	1.7500032403302246	46992.78310679603
2021-02-15	Prick	Beans	1508.5965335232443	6.96524961354001	78.36328875982085	989.2432499651532	274.72148771130253	16.962621838446868	21.565430541151223	31092.703516453836
2021-02-16	Harvest	Tomatoes	1081.7629004407677	54.10617713400653	16.68288232424322	961.8544620027972	134.58712230046186	6.147874344116888	18.083752914274797	30169.744986008685
2021-02-17	Harvest	Tomatoes	1505.6430655178472	-7.317456365940117	1.5536524130282947	1064.7075788325485	24.59589264398029	39.429864555236506	0.06317239855772794	94104.62096314563
2021-02-18	Weed	Coffee	332.54387392866795	-1.3827116315355141	8.017703761098394	929.479433099945	166.0079319050235	99.62484663730754	23.500594093387182	92083.5305003916
2021-02-19	Irrigate	Cocoyam	1667.1987287736827	-9.71512860719038	84.50512299717352	919.1917255115554	211.8339016269753	38.779094841780534	22.47120142758351	92622.07968976874
2021-02-20	Irrigate	Coffee	936.1401968474714	-82.03837545830265	69.41098427063304	991.707233694331	276.8632798963441	53.244740343778595	14.437218777834866	1014.6723314668482
2021-02-21	Harvest	Beans	357.004304783938	-12.400661792163262	56.65333787459899	985.0736884789712	161.08257049611652	10.676914665086802	4.47487284546105	17472.148155590785
2021-02-22	Sow	Cacao	957.0871077681493	-21.195615482100365	59.19154727658007	999.188394447101	104.68888203858438	72.3183439620767	22.037282187004926	10610.291572220576
2021-02-23	Irrigate	Peanuts	91.7385087738819	-64.33318877479891	9.06349628718126	959.5592241272344	295.42331840390324	41.68100724051198	20.276074596603067	67149.45804115903
2021-02-24	Prune	Tomatoes	867.5205295360411	54.974756385976306	91.26286111295686	929.2956931492516	21.097412635016745	30.3115010187062	22.78974338838645	10668.944855778838
2021-02-25	Prick	Cacao	1068.3216743853984	36.92869295251447	5.204565054067811	916.2535932253106	142.96398449109006	85.06309582904578	11.661414352906075	82053.1225504453
2021-02-26	Weed	Peanuts	813.6803421974089	45.37711860309692	44.05153810408618	958.7421639890089	99.40060827090629	77.7968188175169	17.422093310239568	76807.79921241669
2021-02-27	Hoe	Cocoyam	1628.3107021507017	-31.553720988603814	97.10142099352427	977.750097909812	61.9768971378691	7.181003254845408	19.639566355918504	98850.9029593526
2021-02-28	Prick	Coffee	245.19936865839745	-87.46695536022239	58.26134083248646	1018.7804682661082	178.61907924211138	63.76359874049088	22.360132188618923	33543.15486161862
2021-03-01	Prick	Beans	390.48468702951965	-46.90001593864574	46.71758873369487	1007.3397643624937	25.542720760869752	66.69553018237934	8.470682634698829	30294.85460892146
2021-03-02	Harvest	Coffee	1695.7812662507574	-65.90584899199527	47.96556089503697	947.5846760512642	96.14569277332335	86.32693070115324	23.274298159110224	52189.30032087625
2021-03-03	Sow	Cocoyam	1099.1464751927156	-0.33432757613866215	25.090402497711683	938.523753809488	292.9909544846088	82.22776205624906	23.403494582356053	47578.6396802917
2021-03-04	Fertilize	Beans	1702.26036598259	27.366466588971292	68.42396648110282	892.5923947955797	274.8314630986825	45.51965400829846	11.982629619761525	44826.40631975479
2021-03-05	Irrigate	Peanuts	1496.5846986070922	-80.72051791395788	26.08449785348228	1044.3256545079523	4.002486241843794	96.74043466807706	11.30177014691255	23813.872916769586
2021-03-06	Prick	Cassava	628.7224869958802	39.79156054424824	13.449627505943862	1043.2944659743207	279.7220826592098	62.73029228684746	11.989361499983954	31227.10308989184
2021-03-07	Sow	Cacao	1475.0722843751557	-40.83705858797783	48.736355975437505	1043.2456198800546	286.35125387473795	31.58197755625094	22.05859613035637	42301.01916309836
2021-03-08	Fertilize	Tomatoes	774.1211916961453	21.79528581398236	60.807292364631216	1050.1121359692452	203.6757175014565	6.634950569693332	4.431636032319368	25832.07316875804
2021-03-09	Harvest	Tomatoes	829.9694681452828	30.72390488927215	40.92090960301413	1033.7780237650566	254.14022035918538	25.38821549059247	13.867710999807521	64880.361686040225
2021-03-10	Prick	Cocoyam	146.595129305529	-20.3348300501643	84.66469949999453	1061.1124289467082	277.15854130299306	30.987641916762332	6.953169731868262	5295.06450254833
2021-03-11	Prick	Cocoyam	1708.5548845566113	-65.38324398174198	49.56316697468112	1068.2733437098368	212.20783114073092	95.2109525381591	20.363998325821573	13703.54735002729
2021-03-12	Prick	Coffee	839.330401927083	52.083328257627315	57.04049002958832	969.8329768047105	291.76899935856824	32.08732226711303	22.8259333504108	39288.40932330923
2021-03-13	Irrigate	Plantain	306.9686747709915	-48.68474222846612	88.37876930333354	911.6907211447976	238.06009470031236	81.91002220172821	17.01014613213184	2575.752721313207
2021-03-14	Prune	Coffee	1790.8930452433683	-18.336525816560695	22.521920989176635	902.6545110797339	18.265678775030437	62.32355488795358	11.508483526654828	42610.357682264344
2021-03-15	Weed	Tomatoes	1756.322576740636	22.37648496705522	58.364142078663164	877.23963994779	163.27690738579176	95.82362867610622	7.990229489273493	14128.768688693604
2021-03-16	Weed	Cacao	298.7108100311708	-30.46281167287679	15.565416992782433	949.6261344951535	107.87018388589036	46.929685161520965	7.544674446094211	18987.724741932143
2021-03-17	Weed	Tomatoes	790.5775241597744	-54.31744371870431	95.96369119984955	1075.4043828388446	259.40504613130724	18.104651768050505	14.546348007692377	77484.22641310476
2021-03-18	Hoe	Coffee	237.8508327689914	-12.555808778421635	66.15980823686303	1068.5294150043585	29.47935796440806	57.61915974989953	14.130682340481293	36388.1344312141
2021-03-19	Hoe	Coffee	43.176451620572024	-22.1013938822921	32.106095145491295	924.7957429186354	82.97958622748081	87.69921478026957	2.75334915041791	69315.12911778384
2021-03-20	Fertilize	Coffee	369.10655360192095	-28.867854722972524	52.75825713724915	982.5713227097538	286.8768320754648	2.0675087202499998	17.887828597109486	33231.82990863285
2021-03-21	Harvest	Peanuts	942.3719993701736	27.086909498102173	26.525578913632952	928.8046186473365	266.3395512323937	70.69981290078292	6.059066098476975	2691.399274872741
2021-03-22	Hoe	Peanuts	1752.7514031162787	38.71427212987865	66.87803762245247	1075.625941348359	260.19020344523744	12.35593172477193	13.855253500104965	94785.87293133306
2021-03-23	Sow	Cocoyam	1531.7977900475473	-68.13427684965731	35.79826320464008	971.9913382033166	137.96077239853756	9.640682855872473	22.74568802404677	72455.26470560994
2021-03-24	Prune	Plantain	158.655953045903	23.463799081491644	2.2122294927515607	956.0400449013752	71.47631205877845	24.579652076198734	17.1002768117978	55301.061021975416
2021-03-25	Weed	Tomatoes	1675.19231414375	-85.15149692345413	27.290706690959798	1041.8153808715504	150.0227924316103	62.53481613945225	3.252777844319543	84272.18396155762
2021-03-26	Prick	Peanuts	865.7599958918706	-1.4000250490600052	77.61252378094629	948.7971007469059	44.96548301960293	97.84235799795712	5.5496597517870985	70768.3745922013
2021-03-27	Harvest	Beans	277.7665086632431	-61.426717997284136	3.7122477233765383	987.0948121855198	235.6381977087264	36.22437179778951	17.814190606866088	69323.15937954492
2021-03-28	Weed	Cocoyam	634.5038814619493	-58.44137165952431	98.94901282369186	921.1581665292116	29.769224526958403	58.62152684708744	9.796643085955171	72446.59480813285
2021-03-29	Prune	Beans	1459.7837275155562	31.761419882241896	3.4190324114891757	1073.4419358529713	111.73474568533553	54.92703253490079	17.371985186690274	40384.151360633216
2021-03-30	Harvest	Cacao	1141.4683269851537	46.750438593490756	62.85349300753492	987.0278518411811	21.213564533942208	65.1932851383563	12.360345330145735	91075.45047799514
2021-03-31	Weed	Cacao	151.95899847127535	-1.1455153646884213	59.95774957471573	994.8526967227235	144.51836299168193	62.32538696720524	3.1169260389234745	28794.937887562723
2021-04-01	Hoe	Cocoyam	678.0042253632554	-5.988580534564335	35.98984576290375	1072.3257644540085	117.3307698536559	6.005225769600331	12.36805106059311	6918.101062115067
2021-04-02	Prick	Coffee	1120.1816947026482	-60.38844250455364	62.82229266984248	991.3622397941849	158.14723383422907	14.616997706086076	18.956902941239104	54645.166292643145
2021-04-03	Irrigate	Plantain	574.4190737281084	-16.986240532744503	66.16343284291204	913.8092306904248	120.91212146921637	67.50011707370382	12.330135730964926	81059.48667917564
2021-04-04	Prick	Peanuts	1057.9911845343427	50.82314372179441	1.9058050758916756	896.064836587994	234.56230009575256	3.6529670518328006	16.426116580811097	6246.91093347981
2021-04-05	Fertilize	Coffee	1430.1226019691196	32.355492974193055	8.49737493765572	980.0309145977233	243.47164849081793	8.455191432080788	2.705791669436432	82154.81480470317
2021-04-06	Harvest	Cacao	1113.5317042845634	20.393586178607734	70.5655526296735	1068.8464934373162	39.59190364228711	98.32752434265005	15.598545601913239	83952.55991137307
2021-04-07	Prick	Coffee	373.30268021961814	-63.30796014677069	31.881542725868815	910.1552559199895	89.98291858329416	41.24793530466368	15.431252310403917	50433.07164068845
2021-04-08	Fertilize	Tomatoes	283.09943637451266	-44.01706602987451	66.36800988614303	946.2367626645146	110.81535445935661	29.407580014720615	10.16702846010849	6029.188465099888
2021-04-09	Irrigate	Coffee	1331.431999419585	-81.98750141008213	79.71732664798785	1037.933729040956	67.41586493875919	4.38138486069084	17.67384569088246	59908.77279208474
